Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HomeGoalsAvg,AwayGoalsAvg,HomeConcedeAvg,AwayConcedeAvg,HomeRecentPoints,AwayRecentPoints,HomeWinRate,AwayWinRate,HomeCleanSheetRate,AwayCleanSheetRate,HomeBTTSRate,AwayBTTSRate,HomeOver25Rate,AwayOver25Rate,HomeGoalsAvgHome,HomeConcedeAvgHome,HomeRecentPointsHome,AwayGoalsAvgAway,AwayConcedeAvgAway,AwayRecentPointsAway,H2HHomeWins,H2HAwayWins,H2HDraws,H2HGoalsAvg,HomeAttackStrength,AwayAttackStrength,HomeDefenseStrength,AwayDefenseStrength,ExpectedHomeGoals,ExpectedAwayGoals
2015-10-03,Man City,Newcastle,6.0,1.0,H,1.0,1.0,D,1.8571428571428568,0.7142857142857143,0.8571428571428571,1.5714285714285714,9,2,0.0,0.0,0.0,0.1428571428571428,0.0,0.4285714285714285,0.0,0.4285714285714285,2.0,0.6666666666666666,6,0.0,1.3333333333333333,1,0,0,0,0.0,1.458,0.0,0.513,0.972,2.189,0.0
2015-10-03,Crystal Palace,West Brom,2.0,0.0,H,0.0,0.0,D,1.2857142857142858,0.8571428571428571,1.0,1.2857142857142858,9,7,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.4285714285714285,1.0,1.3333333333333333,3,0.6666666666666666,0.0,7,0,0,0,0.0,0.696,0.514,1.029,0.0,0.0,0.677
2015-10-03,Norwich,Leicester,1.0,2.0,A,0.0,1.0,A,1.5714285714285714,2.142857142857143,1.7142857142857142,2.0,6,6,0.0,0.4285714285714285,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,1.6666666666666667,1.6666666666666667,4,1.6666666666666667,1.3333333333333333,5,0,0,0,0.0,1.154,1.304,1.304,0.923,1.645,2.177
2015-10-03,Chelsea,Southampton,1.0,3.0,A,1.0,1.0,D,1.5714285714285714,1.4285714285714286,2.0,1.2857142857142858,7,8,0.0,0.2857142857142857,0.0,0.4285714285714285,0.0,0.4285714285714285,0.0,0.7142857142857143,1.6666666666666667,1.3333333333333333,4,0.6666666666666666,0.6666666666666666,3,0,0,0,0.0,1.159,0.518,1.035,0.463,0.829,0.686
2015-10-03,Bournemouth,Watford,1.0,1.0,D,1.0,1.0,D,1.2857142857142858,0.7142857142857143,1.5714285714285714,0.8571428571428571,7,7,0.0,0.2857142857142857,0.0,0.4285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,1.0,0.6666666666666666,4,1.3333333333333333,1.6666666666666667,4,0,0,0,0.0,0.698,1.017,0.509,1.164,1.255,0.663
2015-10-03,Aston Villa,Stoke,0.0,1.0,A,0.0,0.0,D,1.1428571428571428,1.0,1.7142857142857142,1.4285714285714286,1,5,0.0,0.1428571428571428,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714285,0.6666666666666666,1.3333333333333333,1,1.0,1.6666666666666667,2,0,0,0,0.0,0.467,0.765,1.02,1.168,0.843,0.999
2015-10-03,Sunderland,West Ham,2.0,2.0,D,2.0,1.0,H,0.8571428571428571,2.142857142857143,2.2857142857142856,1.2857142857142858,2,10,0.0,0.5714285714285714,0.0,0.4285714285714285,0.0,0.5714285714285714,0.0,0.7142857142857143,0.6666666666666666,1.6666666666666667,1,2.333333333333333,0.3333333333333333,9,0,0,0,0.0,0.474,1.791,1.279,0.237,0.174,2.933
2015-10-04,Swansea,Tottenham,2.0,2.0,D,2.0,1.0,H,1.1428571428571428,1.2857142857142858,1.1428571428571428,0.7142857142857143,5,11,0.0,0.4285714285714285,0.0,0.4285714285714285,0.0,0.4285714285714285,0.0,0.2857142857142857,1.3333333333333333,0.3333333333333333,7,0.6666666666666666,0.6666666666666666,4,0,0,0,0.0,0.942,0.508,0.254,0.471,0.685,0.165
2015-10-04,Everton,Liverpool,1.0,1.0,D,1.0,1.0,D,1.5714285714285714,1.0,1.0,1.2857142857142858,8,5,0.0,0.4285714285714285,0.0,0.4285714285714285,0.0,0.4285714285714285,0.0,0.4285714285714285,1.6666666666666667,1.6666666666666667,4,0.6666666666666666,1.0,4,0,0,0,0.0,1.171,0.505,1.262,0.703,1.272,0.816
2015-10-04,Arsenal,Man United,3.0,0.0,H,3.0,0.0,H,1.4285714285714286,1.7142857142857142,1.0,0.7142857142857143,10,10,0.0,0.7142857142857143,0.0,0.5714285714285714,0.0,0.4285714285714285,0.0,0.5714285714285714,0.6666666666666666,0.6666666666666666,4,1.6666666666666667,1.3333333333333333,6,0,0,0,0.0,0.47,1.266,0.506,0.94,0.682,0.82
2015-10-17,Tottenham,Liverpool,0.0,0.0,D,0.0,0.0,D,1.375,1.0,0.875,1.25,11,5,0.0,0.375,0.0,0.375,0.0,0.5,0.0,0.375,1.75,0.75,8,0.75,1.0,5,0,0,0,0.0,1.217,0.577,0.577,0.696,1.308,0.426
2015-10-17,West Brom,Sunderland,1.0,0.0,H,0.0,0.0,D,0.75,1.0,1.375,2.25,7,2,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.625,1.0,2.25,1,1.0,2.75,1,0,0,0,0.0,0.704,0.779,1.752,1.937,2.106,1.747
2015-10-17,Watford,Arsenal,0.0,3.0,A,0.0,0.0,D,0.75,1.625,0.875,0.875,7,12,0.0,0.625,0.0,0.5,0.0,0.25,0.0,0.375,0.25,0.25,5,2.0,1.25,9,0,0,0,0.0,0.177,1.577,0.197,0.884,0.242,0.398
2015-10-17,Man City,Bournemouth,5.0,1.0,H,4.0,1.0,H,2.375,1.25,0.875,1.5,9,5,0.0,0.25,0.0,0.125,0.0,0.625,0.0,0.375,3.0,0.75,9,1.5,2.25,3,0,0,0,0.0,2.147,1.164,0.582,1.61,5.34,0.867
2015-10-17,Southampton,Leicester,2.0,2.0,D,2.0,0.0,H,1.625,2.125,1.25,1.875,10,8,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.75,2.0,1.75,6,1.75,1.25,8,0,0,0,0.0,1.388,1.361,1.361,0.868,1.861,2.371
2015-10-17,Chelsea,Aston Villa,2.0,0.0,H,1.0,0.0,H,1.5,1.0,2.125,1.625,4,1,0.0,0.125,0.0,0.125,0.0,0.5,0.0,0.5,1.5,1.75,4,1.5,2.0,3,0,0,0,0.0,1.037,1.159,1.352,1.382,2.214,2.006
2015-10-17,Everton,Man United,0.0,3.0,A,0.0,2.0,A,1.5,1.5,1.0,1.0,9,9,0.0,0.625,0.0,0.5,0.0,0.375,0.0,0.625,1.5,1.5,5,1.25,1.75,6,0,0,0,0.0,1.032,0.977,1.173,1.204,1.919,1.467
2015-10-17,Crystal Palace,West Ham,1.0,3.0,A,1.0,1.0,D,1.375,2.125,0.875,1.375,9,11,0.0,0.5,0.0,0.375,0.0,0.625,0.0,0.75,1.25,1.0,6,2.25,0.75,10,0,0,0,0.0,0.87,1.732,0.77,0.522,0.702,1.707
2015-10-18,Newcastle,Norwich,6.0,2.0,H,3.0,2.0,H,0.75,1.5,2.125,1.75,1,5,0.0,0.25,0.0,0.0,0.0,0.875,0.0,0.75,1.25,1.75,2,1.5,1.75,5,0,0,0,0.0,0.873,1.138,1.328,1.222,1.648,1.935
2015-10-19,Swansea,Stoke,0.0,1.0,A,0.0,1.0,A,1.25,1.0,1.25,1.25,5,7,0.0,0.25,0.0,0.125,0.0,0.5,0.0,0.375,1.5,0.75,8,1.0,1.25,5,0,0,0,0.0,1.011,0.754,0.566,0.843,1.317,0.546
2015-10-24,Arsenal,Everton,2.0,1.0,H,2.0,1.0,H,1.7777777777777777,1.3333333333333333,0.7777777777777778,1.2222222222222223,12,8,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.5555555555555556,1.25,0.5,7,1.5,0.5,8,0,0,0,0.0,0.852,1.134,0.378,0.341,0.449,0.549
2015-10-24,West Ham,Chelsea,2.0,1.0,H,1.0,0.0,H,2.2222222222222223,1.5555555555555556,1.3333333333333333,1.8888888888888888,11,7,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.7777777777777778,2.0,2.0,4,1.5,2.5,4,0,0,0,0.0,1.358,1.137,1.517,1.698,3.562,2.208
2015-10-24,Aston Villa,Swansea,1.0,2.0,A,0.0,0.0,D,0.8888888888888888,1.1111111111111112,1.6666666666666667,1.2222222222222223,0,2,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.4444444444444444,0.5,1.25,1,1.0,1.75,2,0,0,0,0.0,0.338,0.76,0.95,1.184,0.618,0.924
2015-10-24,Stoke,Watford,0.0,2.0,A,0.0,1.0,A,1.0,0.6666666666666666,1.1111111111111112,1.1111111111111112,10,7,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.25,4,1.25,1.5,5,0,0,0,0.0,0.679,0.945,0.945,1.018,1.068,1.143
2015-10-24,Leicester,Crystal Palace,1.0,0.0,H,0.0,0.0,D,2.111111111111111,1.3333333333333333,1.8888888888888888,1.1111111111111112,8,6,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.5555555555555556,2.5,2.5,7,1.5,0.75,9,0,0,0,0.0,1.715,1.128,1.88,0.515,1.364,2.715
2015-10-24,Norwich,West Brom,0.0,1.0,A,0.0,0.0,D,1.5555555555555556,0.7777777777777778,2.2222222222222223,1.2222222222222223,5,7,0.0,0.3333333333333333,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.3333333333333333,1.5,1.75,4,0.5,0.5,7,0,0,0,0.0,1.033,0.38,1.33,0.344,0.549,0.647
2015-10-25,Man United,Man City,0.0,0.0,D,0.0,0.0,D,1.6666666666666667,2.6666666666666665,0.8888888888888888,0.8888888888888888,12,9,0.0,0.7777777777777778,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.6666666666666666,1.75,0.25,10,1.75,1.0,9,0,0,0,0.0,1.217,1.333,0.19,0.696,1.308,0.324
2015-10-25,Bournemouth,Tottenham,1.0,5.0,A,1.0,3.0,A,1.2222222222222223,1.2222222222222223,1.8888888888888888,0.7777777777777778,4,11,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.4444444444444444,0.0,0.3333333333333333,1.0,0.75,5,1.0,1.0,5,0,0,0,0.0,0.703,0.77,0.577,0.703,0.763,0.569
2015-10-25,Liverpool,Southampton,1.0,1.0,D,0.0,0.0,D,0.8888888888888888,1.6666666666666667,1.1111111111111112,1.3333333333333333,6,8,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5555555555555556,0.0,0.7777777777777778,1.25,1.5,7,1.25,0.75,6,0,0,0,0.0,0.881,0.935,1.122,0.529,0.72,1.343
2015-10-25,Sunderland,Newcastle,3.0,0.0,H,1.0,0.0,H,0.8888888888888888,1.3333333333333333,2.111111111111111,2.111111111111111,1,4,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.5555555555555556,1.0,1.75,2,0.25,2.5,1,0,0,0,0.0,0.707,0.188,1.312,1.768,1.931,0.316
2015-10-31,Watford,West Ham,2.0,0.0,H,1.0,0.0,H,0.8,2.2,1.0,1.3,7,11,0.0,0.6,0.0,0.3,0.0,0.7,0.0,0.8,0.2,0.8,5,2.4,0.8,13,0,0,0,0.0,0.14,1.818,0.606,0.559,0.121,1.41
2015-10-31,Newcastle,Stoke,0.0,0.0,D,0.0,0.0,D,1.2,0.9,2.2,1.2,4,10,0.0,0.3,0.0,0.2,0.0,0.4,0.0,0.3,2.2,1.8,5,1.0,1.0,8,0,0,0,0.0,1.532,0.765,1.377,0.697,1.649,1.349
2015-10-31,Man City,Norwich,2.0,1.0,H,0.0,0.0,D,2.4,1.4,0.8,2.1,7,2,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.7,3.4,0.8,12,1.6,2.6,5,0,0,0,0.0,2.392,1.236,0.618,1.829,6.758,0.978
2015-10-31,Crystal Palace,Man United,0.0,0.0,D,0.0,0.0,D,1.2,1.5,1.1,0.8,6,10,0.0,0.6,0.0,0.6,0.0,0.3,0.0,0.6,1.2,1.4,6,1.6,1.4,9,0,0,0,0.0,0.841,1.239,1.084,0.981,1.274,1.719
2015-10-31,Chelsea,Liverpool,1.0,3.0,A,1.0,1.0,D,1.5,0.9,1.9,1.1,7,7,0.0,0.3,0.0,0.4,0.0,0.5,0.0,0.3,1.6,1.4,7,0.6,0.8,6,0,0,0,0.0,1.132,0.469,1.095,0.566,0.99,0.657
2015-10-31,West Brom,Leicester,2.0,3.0,A,1.0,0.0,H,0.8,2.0,1.1,1.7,9,8,0.0,0.5,0.0,0.1,0.0,0.9,0.0,0.7,1.0,1.8,4,1.8,1.4,9,0,0,0,0.0,0.709,1.39,1.39,0.993,1.088,2.474
2015-10-31,Swansea,Arsenal,0.0,3.0,A,0.0,0.0,D,1.2,1.8,1.2,0.8,5,12,0.0,0.7,0.0,0.5,0.0,0.3,0.0,0.5,1.2,0.8,8,2.2,1.0,12,0,0,0,0.0,0.848,1.678,0.61,0.707,0.926,1.31
2015-11-01,Everton,Sunderland,6.0,2.0,H,2.0,1.0,H,1.3,1.1,1.3,1.9,5,4,0.0,0.1,0.0,0.1,0.0,0.5,0.0,0.6,1.2,1.8,5,0.8,2.4,1,0,0,0,0.0,0.856,0.603,1.356,1.712,2.264,1.047
2015-11-01,Southampton,Bournemouth,2.0,0.0,H,2.0,0.0,H,1.6,1.2,1.3,2.2,8,4,0.0,0.2,0.0,0.1,0.0,0.7,0.0,0.5,2.0,1.8,7,1.4,2.8,3,0,0,0,0.0,1.385,1.05,1.35,1.938,4.146,1.815
2015-11-02,Tottenham,Aston Villa,3.0,1.0,H,2.0,0.0,H,1.6,0.9,0.8,1.7,11,0,0.0,0.1,0.0,0.1,0.0,0.5,0.0,0.5,1.4,0.6,9,1.2,2.0,3,0,0,0,0.0,0.966,0.908,0.454,1.38,2.059,0.528
2015-11-07,West Ham,Everton,1.0,1.0,D,1.0,1.0,D,2.0,1.7272727272727273,1.3636363636363635,1.3636363636363635,8,7,0.0,0.3636363636363636,0.0,0.2727272727272727,0.0,0.5454545454545454,0.0,0.6363636363636364,2.0,1.8,7,1.4,0.8,8,0,0,0,0.0,1.366,1.062,1.366,0.547,1.154,1.857
2015-11-07,Stoke,Chelsea,1.0,0.0,H,0.0,0.0,D,0.8181818181818182,1.4545454545454546,1.0909090909090908,2.0,10,4,0.0,0.2727272727272727,0.0,0.1818181818181818,0.0,0.7272727272727273,0.0,0.8181818181818182,0.8,1.4,4,1.4,2.4,4,0,0,0,0.0,0.548,1.064,1.064,1.644,1.392,1.449
2015-11-07,Sunderland,Southampton,0.0,1.0,A,0.0,0.0,D,1.181818181818182,1.6363636363636365,2.272727272727273,1.181818181818182,4,11,0.0,0.3636363636363636,0.0,0.3636363636363636,0.0,0.5454545454545454,0.0,0.6363636363636364,1.4,1.4,5,1.2,0.8,7,0,0,0,0.0,0.962,0.921,1.074,0.55,0.817,1.266
2015-11-07,Man United,West Brom,2.0,0.0,H,0.0,0.0,D,1.3636363636363635,0.9090909090909092,0.7272727272727273,1.2727272727272727,8,6,0.0,0.3636363636363636,0.0,0.5454545454545454,0.0,0.2727272727272727,0.0,0.3636363636363636,1.4,0.2,11,0.6,0.4,10,0,0,0,0.0,0.971,0.461,0.154,0.277,0.415,0.091
2015-11-07,Bournemouth,Newcastle,0.0,1.0,A,0.0,1.0,A,1.0909090909090908,1.0909090909090908,2.1818181818181817,2.0,1,5,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0,0.4545454545454545,0.0,0.5454545454545454,1.0,1.6,5,0.2,2.6,1,0,0,0,0.0,0.691,0.155,1.241,1.796,1.917,0.246
2015-11-07,Leicester,Watford,2.0,1.0,H,0.0,0.0,D,2.090909090909091,0.9090909090909092,1.7272727272727273,0.9090909090909092,10,7,0.0,0.3636363636363636,0.0,0.4545454545454545,0.0,0.2727272727272727,0.0,0.2727272727272727,2.2,2.0,10,1.4,1.2,8,0,0,0,0.0,1.533,1.088,1.554,0.836,1.98,2.165
2015-11-07,Norwich,Swansea,1.0,0.0,H,0.0,0.0,D,1.3636363636363635,1.0909090909090908,2.090909090909091,1.3636363636363635,1,4,0.0,0.2727272727272727,0.0,0.1818181818181818,0.0,0.5454545454545454,0.0,0.5454545454545454,1.2,1.6,4,1.2,1.6,5,0,0,0,0.0,0.834,0.934,1.246,1.111,1.431,1.49
2015-11-08,Liverpool,Crystal Palace,1.0,2.0,A,1.0,1.0,D,1.0909090909090908,1.0909090909090908,1.0909090909090908,1.0,9,7,0.0,0.4545454545454545,0.0,0.2727272727272727,0.0,0.4545454545454545,0.0,0.4545454545454545,1.2,1.4,8,1.2,0.8,9,0,0,0,0.0,0.836,0.942,1.099,0.557,0.719,1.325
2015-11-08,Arsenal,Tottenham,1.0,1.0,D,0.0,1.0,A,1.9090909090909087,1.7272727272727273,0.7272727272727273,0.8181818181818182,15,11,0.0,0.4545454545454545,0.0,0.3636363636363636,0.0,0.5454545454545454,0.0,0.4545454545454545,1.4,0.6,10,1.8,1.0,8,0,0,0,0.0,0.978,1.407,0.469,0.698,1.055,0.845
2015-11-08,Aston Villa,Man City,0.0,0.0,D,0.0,0.0,D,0.9090909090909092,2.363636363636364,1.818181818181818,0.8181818181818182,0,10,0.0,0.7272727272727273,0.0,0.5454545454545454,0.0,0.4545454545454545,0.0,0.6363636363636364,0.6,1.4,1,1.4,0.8,10,0,0,0,0.0,0.42,1.096,1.096,0.56,0.363,1.538
2015-11-21,Swansea,Bournemouth,2.0,2.0,D,2.0,2.0,D,1.0,1.0,1.3333333333333333,2.083333333333333,4,1,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.5833333333333334,0.0,0.4166666666666667,1.0,1.1666666666666667,5,1.1666666666666667,2.6666666666666665,3,0,0,0,0.0,0.706,0.921,0.921,1.882,2.052,1.086
2015-11-21,Everton,Aston Villa,4.0,0.0,H,3.0,0.0,H,1.6666666666666667,0.8333333333333334,1.3333333333333333,1.6666666666666667,5,1,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.5,0.0,0.5,2.0,1.8333333333333333,7,1.1666666666666667,2.1666666666666665,0,0,0,0,0.0,1.407,0.917,1.44,1.524,3.312,1.691
2015-11-21,Man City,Liverpool,1.0,4.0,A,1.0,3.0,A,2.1666666666666665,1.0833333333333333,0.75,1.1666666666666667,11,6,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5833333333333334,0.0,0.4166666666666667,3.1666666666666665,0.8333333333333334,12,1.0,0.8333333333333334,6,0,0,0,0.0,2.195,0.792,0.66,0.578,1.96,0.669
2015-11-21,Southampton,Stoke,0.0,1.0,A,0.0,1.0,A,1.5833333333333333,0.8333333333333334,1.0833333333333333,1.0,11,10,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,2.0,1.5,10,0.8333333333333334,0.8333333333333334,8,0,0,0,0.0,1.39,0.649,1.168,0.579,1.243,0.97
2015-11-21,Newcastle,Leicester,0.0,3.0,A,0.0,1.0,A,1.0833333333333333,2.083333333333333,1.8333333333333333,1.6666666666666667,7,13,0.0,0.5833333333333334,0.0,0.0833333333333333,0.0,0.9166666666666666,0.0,0.75,1.8333333333333333,1.5,5,2.0,1.5,9,0,0,0,0.0,1.284,1.56,1.17,1.051,2.085,2.337
2015-11-21,Chelsea,Norwich,1.0,0.0,H,0.0,0.0,D,1.3333333333333333,1.3333333333333333,1.9166666666666667,1.9166666666666667,3,3,0.0,0.25,0.0,0.0833333333333333,0.0,0.75,0.0,0.6666666666666666,1.5,1.6666666666666667,6,1.5,2.5,2,0,0,0,0.0,1.059,1.157,1.286,1.766,2.889,1.905
2015-11-21,West Brom,Arsenal,2.0,1.0,H,2.0,1.0,H,0.8333333333333334,1.8333333333333333,1.3333333333333333,0.75,6,13,0.0,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,1.1666666666666667,2.0,4,2.333333333333333,0.8333333333333334,12,0,0,0,0.0,0.826,1.815,1.556,0.59,0.753,3.616
2015-11-21,Watford,Man United,1.0,2.0,A,0.0,1.0,A,0.9166666666666666,1.4166666666666667,1.0,0.6666666666666666,7,8,0.0,0.5833333333333334,0.0,0.6666666666666666,0.0,0.25,0.0,0.5,0.5,0.6666666666666666,7,1.3333333333333333,1.1666666666666667,7,0,0,0,0.0,0.353,1.039,0.519,0.823,0.449,0.69
2015-11-22,Tottenham,West Ham,4.0,1.0,H,2.0,0.0,H,1.6666666666666667,1.9166666666666667,0.8333333333333334,1.3333333333333333,9,8,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,11,2.0,1.0,10,0,0,0,0.0,1.179,1.552,0.517,0.707,1.288,1.027
2015-11-23,Crystal Palace,Sunderland,0.0,1.0,A,0.0,0.0,D,1.1666666666666667,1.0833333333333333,1.0,2.1666666666666665,7,4,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.5,0.0,0.5833333333333334,1.0,1.1666666666666667,7,1.0,3.0,1,0,0,0,0.0,0.697,0.777,0.907,2.092,2.252,0.902
2015-11-28,Leicester,Man United,1.0,1.0,D,1.0,1.0,D,2.1538461538461537,1.4615384615384617,1.5384615384615383,0.6923076923076923,13,11,0.0,0.6153846153846154,0.0,0.6153846153846154,0.0,0.3076923076923077,0.0,0.5384615384615384,2.1666666666666665,1.8333333333333333,10,1.4285714285714286,1.1428571428571428,10,0,0,0,0.0,1.523,1.112,1.427,0.803,1.889,2.032
2015-11-28,Bournemouth,Everton,3.0,3.0,D,0.0,2.0,A,1.0769230769230769,1.8461538461538465,2.076923076923077,1.2307692307692308,1,7,0.0,0.3846153846153846,0.0,0.3076923076923077,0.0,0.5384615384615384,0.0,0.6153846153846154,0.8333333333333334,1.5,5,1.3333333333333333,0.8333333333333334,6,0,0,0,0.0,0.587,1.04,1.17,0.587,0.532,1.558
2015-11-28,Crystal Palace,Newcastle,5.0,1.0,H,3.0,1.0,H,1.0769230769230769,1.0,1.0,1.9230769230769231,4,7,0.0,0.1538461538461538,0.0,0.2307692307692307,0.0,0.3846153846153846,0.0,0.5384615384615384,0.8571428571428571,1.1428571428571428,4,0.3333333333333333,2.1666666666666665,4,0,0,0,0.0,0.599,0.257,0.882,1.513,1.4,0.29
2015-11-28,Aston Villa,Watford,2.0,3.0,A,1.0,1.0,D,0.7692307692307693,0.9230769230769232,1.8461538461538465,1.0769230769230769,1,6,0.0,0.3076923076923077,0.0,0.3846153846153846,0.0,0.3846153846153846,0.0,0.3846153846153846,0.5,1.1666666666666667,2,1.3333333333333333,1.3333333333333333,7,0,0,0,0.0,0.343,1.031,0.902,0.914,0.484,1.191
2015-11-28,Sunderland,Stoke,2.0,0.0,H,0.0,0.0,D,1.0769230769230769,0.8461538461538461,2.0,0.9230769230769232,6,10,0.0,0.3846153846153846,0.0,0.3846153846153846,0.0,0.3076923076923077,0.0,0.2307692307692307,1.1666666666666667,1.3333333333333333,5,0.8571428571428571,0.7142857142857143,10,0,0,0,0.0,0.798,0.656,1.021,0.488,0.602,0.857
2015-11-28,Man City,Southampton,3.0,1.0,H,2.0,0.0,H,2.076923076923077,1.4615384615384617,1.0,1.0769230769230769,8,8,0.0,0.3846153846153846,0.0,0.3846153846153846,0.0,0.4615384615384615,0.0,0.5384615384615384,2.857142857142857,1.2857142857142858,9,1.1666666666666667,0.6666666666666666,9,0,0,0,0.0,1.948,0.9,0.992,0.455,1.369,1.143
2015-11-29,West Ham,West Brom,1.0,1.0,D,1.0,0.0,H,1.8461538461538465,0.9230769230769232,1.5384615384615383,1.3076923076923077,7,9,0.0,0.3846153846153846,0.0,0.4615384615384615,0.0,0.3076923076923077,0.0,0.3846153846153846,1.8333333333333333,1.6666666666666667,8,0.5,0.6666666666666666,9,0,0,0,0.0,1.24,0.386,1.288,0.451,0.864,0.637
2015-11-29,Norwich,Arsenal,1.0,1.0,D,1.0,1.0,D,1.2307692307692308,1.7692307692307692,1.8461538461538465,0.8461538461538461,3,10,0.0,0.6153846153846154,0.0,0.4615384615384615,0.0,0.3846153846153846,0.0,0.5384615384615384,1.1666666666666667,1.3333333333333333,7,2.142857142857143,1.0,9,0,0,0,0.0,0.791,1.659,1.032,0.678,0.828,2.192
2015-11-29,Tottenham,Chelsea,0.0,0.0,D,0.0,0.0,D,1.8461538461538465,1.3076923076923077,0.8461538461538461,1.7692307692307692,11,6,0.0,0.3076923076923077,0.0,0.2307692307692307,0.0,0.6153846153846154,0.0,0.6923076923076923,2.0,0.7142857142857143,13,1.1666666666666667,2.1666666666666665,4,0,0,0,0.0,1.36,0.904,0.554,1.473,3.095,0.641
2015-11-29,Liverpool,Swansea,1.0,0.0,H,0.0,0.0,D,1.3076923076923077,1.0769230769230769,1.1538461538461535,1.3846153846153846,8,4,0.0,0.2307692307692307,0.0,0.1538461538461538,0.0,0.5384615384615384,0.0,0.5384615384615384,1.1666666666666667,1.5,5,1.0,1.5,4,0,0,0,0.0,0.799,0.781,1.171,1.027,1.268,1.171
2015-12-05,Chelsea,Bournemouth,0.0,1.0,A,0.0,0.0,D,1.2142857142857142,1.2142857142857142,1.6428571428571428,2.142857142857143,4,2,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.6428571428571429,0.0,0.5,1.4285714285714286,1.4285714285714286,9,1.2857142857142858,2.571428571428572,1,0,0,0,0.0,0.98,1.011,1.124,1.765,2.672,1.455
2015-12-05,Arsenal,Sunderland,3.0,1.0,H,1.0,1.0,D,1.7142857142857142,1.1428571428571428,0.8571428571428571,1.8571428571428568,8,9,0.0,0.2142857142857142,0.0,0.2142857142857142,0.0,0.4285714285714285,0.0,0.5,1.3333333333333333,0.6666666666666666,11,1.0,2.571428571428572,3,0,0,0,0.0,0.922,0.788,0.525,1.777,2.531,0.53
2015-12-05,Watford,Norwich,2.0,0.0,H,1.0,0.0,H,1.0714285714285714,1.2142857142857142,1.1428571428571428,1.7857142857142858,9,4,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.7142857142857143,0.0,0.5714285714285714,0.5714285714285714,0.8571428571428571,6,1.2857142857142858,2.2857142857142856,2,0,0,0,0.0,0.392,1.014,0.676,1.568,0.949,0.878
2015-12-05,West Brom,Tottenham,1.0,1.0,D,1.0,1.0,D,0.9285714285714286,1.7142857142857142,1.2857142857142858,0.7857142857142857,7,11,0.0,0.4285714285714285,0.0,0.3571428571428571,0.0,0.5714285714285714,0.0,0.4285714285714285,1.2857142857142858,1.8571428571428568,7,1.6666666666666667,1.0,9,0,0,0,0.0,0.88,1.324,1.475,0.684,0.93,2.5
2015-12-05,Stoke,Man City,2.0,0.0,H,2.0,0.0,H,0.7857142857142857,2.142857142857143,1.0,1.0,7,8,0.0,0.6428571428571429,0.0,0.5,0.0,0.5,0.0,0.6428571428571429,0.8333333333333334,1.1666666666666667,7,1.1666666666666667,0.6666666666666666,8,0,0,0,0.0,0.571,0.928,0.928,0.457,0.403,1.103
2015-12-05,Southampton,Aston Villa,1.0,1.0,D,0.0,1.0,A,1.4285714285714286,0.8571428571428571,1.2142857142857142,1.9285714285714288,7,1,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.5,0.0,0.5714285714285714,1.7142857142857142,1.4285714285714286,7,1.0,2.4285714285714284,0,0,0,0,0.0,1.173,0.801,1.144,1.661,3.01,1.173
